60,0.9999407761663951,44476.83965547835,0.9998649888393475,15210.47468140951,0.9999973323295503,750250.500711029,0.9999974152780579,774331.3118403001
80,0.9999022488604109,29225.723353957,0.9998340172447556,12478.06274191089,0.999993707607193,318372.1517242797,0.9999939250379432,329771.5766016388
100,0.9998574637556937,21630.81006049428,0.9998055173894864,10733.18697640544,0.9999882720929578,171054.9851239451,0.9999887249349455,177930.2506197133
120,0.9998075966967456,17216.07801087358,0.9997791982971185,9522.115655496427,0.9999810643121867,106134.0455038162,0.9999818795511012,110914.9158214872
140,0.9997535469096213,14380.46222042039,0.9997548096141115,8632.027678888016,0.9999721991169069,72443.5371813321,0.9999735264392088,76082.3372868992
160,0.9996960138268177,12427.58019417386,0.9997321338679402,7949.825333787219,0.9999618088965661,52859.69205344135,0.9999638168345297,55800.43870614747
