60,0.9999407623704464,44453.19913787867,0.9998648244975192,15192.39015650133,0.999997090514136,687884.2612636476,0.999997418633772,775335.949887721
80,0.9999022319610608,29214.74355617608,0.9998337722165478,12459.75882199211,0.9999930627053379,288759.0371306535,0.9999939316404087,330127.5170712871
100,0.999857444223581,21624.53654974541,0.9998050900337345,10709.25354072552,0.9999868714806788,152782.2764691903,0.9999887279487585,177973.7938407708
120,0.9998075749045437,17212.01031139357,0.9997784189071726,9487.45010416271,0.9999783888085415,92962.84531965184,0.9999818573167136,110773.4667248632
140,0.9997535231572409,14377.59229298761,0.9997534204852531,8581.050897391935,0.9999675215858451,61970.28288537369,0.9999734343096521,75811.14458258105
160,0.9996959883590438,12425.43021995559,0.9997297689149344,7876.20082754414,0.9999541517552576,43983.22401622348,0.9999635788176565,55426.28800146645
